ts_code,name,market,list_date,m_fee,c_fee,issue_amount,benchmark,invest_type,industry,cleaned_benchmark_name,benchmark_code,excess_return_mean,tracking_error,excess_return_5d_ma,excess_return_10d_ma,excess_return_15d_ma,excess_return_20d_ma
513860.SH,港股通科技ETF,E,2021-07-02,0.5,0.1,7.0747,中证港股通科技指数收益率,被动指数型,科技,中证港股通科技指数,931573.CSI,0.0553,19.0739,0.1382,0.0977,0.0741,-0.0203
159755.SZ,电池ETF,E,2021-06-24,0.5,0.1,11.5265,国证新能源车电池指数收益率,被动指数型,科技,国证新能源车电池指数,000941.CSI,0.0475,12.1628,0.3389,0.2952,0.1716,0.0577
159725.SZ,线上消费ETF,E,2021-07-02,0.45,0.07,2.4542,中证线上消费主题指数收益率,被动指数型,消费,中证线上消费主题指数,931480.CSI,0.0002,9.0646,0.0214,0.0167,0.0009,-0.0194
516820.SH,医疗创新ETF,E,2021-07-01,0.5,0.1,11.3442,中证医药及医疗器械创新指数收益率,被动指数型,医疗,中证医药及医疗器械创新指数,h30217.CSI,-0.0168,12.5031,0.5282,0.125,0.1376,-0.0381
516390.SH,新能源汽车ETF,E,2021-06-18,0.15,0.05,3.5926,中证新能源汽车产业指数收益率,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,0.0396,11.6131,0.1769,0.1172,0.0603,0.0034
159898.SZ,医疗器械指数ETF,E,2021-06-04,0.5,0.1,3.331,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,-0.0226,15.9381,-0.6984,-0.4628,-0.3386,-0.2165
159891.SZ,医疗ETF基金,E,2021-06-15,0.5,0.1,2.5602,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,-0.044,14.7057,-0.5293,-0.3531,-0.3125,-0.22
159735.SZ,港股消费ETF,E,2021-06-04,0.5,0.1,2.3956,中证港股通消费主题指数收益率,被动指数型,消费,中证港股通消费主题指数,931454.CSI,0.0509,15.7428,0.1708,0.0719,0.0589,0.0
517350.SH,科技ETF沪港深,E,2021-06-03,0.5,0.1,3.1454,中证沪港深科技龙头指数收益率,被动指数型,科技,中证沪港深科技龙头指数,931087.CSI,-0.011,15.6998,-0.9961,-0.9465,-0.806,-0.6129
516610.SH,医疗服务ETF,E,2021-05-13,0.5,0.1,3.7397,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,-0.0397,15.1127,-0.6233,-0.3925,-0.3246,-0.2297
159883.SZ,医疗器械ETF,E,2021-04-30,0.5,0.1,2.5104,中证全指医疗器械指数收益率,被动指数型,医疗,中证全指医疗器械指数,000985.CSI,-0.0343,15.6046,-0.6164,-0.3786,-0.2932,-0.1896
516900.SH,食品饮料ETF基金,E,2021-04-28,0.5,0.1,2.7273,中证申万食品饮料指数收益率,被动指数型,消费,中证申万食品饮料指数,000807.CSI,0.0145,5.3249,0.0735,-0.0274,0.0161,0.0114
513060.SH,恒生医疗ETF,E,2021-03-29,0.5,0.15,3.0789,恒生医疗保健指数收益率(经汇率调整后),被动指数型,医疗,恒生医疗保健指数(经汇率调整后),h30178.CSI,0.0739,23.8717,-0.242,-0.3071,0.0885,-0.0687
159873.SZ,医疗设备ETF,E,2021-03-29,0.5,0.1,2.3192,中证全指医疗保健设备与服务指数收益率,被动指数型,医疗,中证全指医疗保健设备与服务指数,000985.CSI,-0.0326,15.0809,-0.5811,-0.3902,-0.3236,-0.231
516090.SH,新能源ETF易方达,E,2021-03-19,0.15,0.05,2.6692,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,0.011,6.3638,-0.0582,0.0055,-0.0242,-0.0586
516850.SH,新能源ETF基金,E,2021-03-19,0.5,0.1,2.6624,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,0.0043,5.5403,-0.0177,0.0083,-0.0358,-0.0431
159851.SZ,金融科技ETF,E,2021-03-19,0.5,0.1,2.5445,中证金融科技主题指数收益率,被动指数型,科技,中证金融科技主题指数,930986.CSI,0.0005,8.4225,-0.0439,-0.004,0.0036,-0.0038
516600.SH,消费服务ETF,E,2021-02-26,0.45,0.07,3.5333,中证消费服务领先指数收益率,被动指数型,消费,中证消费服务领先指数,000806.CSI,0.008,4.0842,0.0278,0.0284,0.026,0.0111
516660.SH,新能源车ETF基金,E,2021-02-26,0.5,0.1,5.7169,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0346,11.2542,0.1032,0.0801,0.0272,-0.0083
159839.SZ,生物药ETF,E,2021-02-22,0.5,0.1,4.7274,国证生物医药指数收益率,被动指数型,医疗,国证生物医药指数,399441.SZ,0.0016,4.5324,-0.0038,-0.0359,-0.0075,-0.0001
513330.SH,恒生互联网ETF,E,2021-02-08,0.5,0.15,75.5548,恒生互联网科技业指数收益率(使用估值汇率折算),被动指数型,科技,恒生互联网科技业指数(使用估值汇率折算),h30535.CSI,-0.0673,32.5626,-1.6426,-2.0547,-1.8391,-1.3188
159843.SZ,食品饮料ETF,E,2021-02-05,0.5,0.1,7.0196,国证食品饮料行业指数收益率,被动指数型,消费,国证食品饮料行业指数,000807.CSI,0.0213,4.3744,-0.0377,-0.0454,0.0174,0.0254
516160.SH,新能源ETF,E,2021-02-04,0.15,0.05,20.388,中证新能源指数收益率,被动指数型,科技,中证新能源指数,000941.CSI,0.0065,5.7387,-0.0929,-0.0019,-0.0412,-0.0626
516050.SH,科技龙头ETF,E,2021-02-05,0.45,0.07,12.2423,中证科技龙头指数收益率,被动指数型,科技,中证科技龙头指数,931087.CSI,0.0037,4.7333,0.0057,0.0062,0.0004,0.01
515170.SH,食品饮料ETF,E,2021-01-13,0.5,0.1,21.0926,中证细分食品饮料产业主题指数收益率,被动指数型,消费,中证细分食品饮料产业主题指数,000807.CSI,0.0151,3.9748,-0.0388,-0.0366,0.0145,0.0032
159828.SZ,医疗ETF,E,2021-01-12,0.5,0.1,4.2144,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,0.001,4.3583,0.0563,0.0114,0.0091,0.0167
515710.SH,食品ETF,E,2021-01-07,0.5,0.1,8.651,中证细分食品饮料产业主题指数收益率,被动指数型,消费,中证细分食品饮料产业主题指数,000807.CSI,0.0181,3.9847,-0.0039,-0.0381,0.0077,-0.0037
159824.SZ,新能车ETF,E,2021-01-11,0.5,0.1,6.2514,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0415,11.6317,0.0929,0.0603,0.0256,-0.0148
515960.SH,医药健康ETF,E,2020-06-10,0.5,0.1,3.4399,中证医药健康100策略指数收益率,被动指数型,医疗,中证医药健康100策略指数,931166.CSI,0.0068,3.1196,-0.0266,-0.0231,-0.0116,-0.0031
168701.SZ,金融科技LOF,E,2020-05-06,0.5,0.1,5.2143,国证香蜜湖金融科技指数收益率*95%+人民币银行活期存款利率(税后)*5%,被动指数型,科技,国证香蜜湖金融科技指数,930986.CSI,-0.0827,24.7269,-0.1443,-0.2338,-0.3651,-0.2213
159998.SZ,计算机ETF,E,2020-04-13,0.5,0.1,2.8786,中证计算机主题指数收益率,被动指数型,科技,中证计算机主题指数,h30182.CSI,-0.0078,11.5436,0.1243,0.1628,0.1656,0.131
159807.SZ,科技ETF,E,2020-03-30,0.15,0.05,15.0003,中证科技50指数收益率,被动指数型,科技,中证科技50指数,931186.CSI,-0.0352,9.669,0.4144,0.2342,0.2044,0.1237
515950.SH,医药龙头ETF,E,2020-04-01,0.5,0.1,2.772,中证医药50指数收益率,被动指数型,医疗,中证医药50指数,931140.CSI,0.0059,3.4088,-0.0372,-0.0092,-0.0099,0.0092
159806.SZ,新能源车ETF,E,2020-03-20,0.5,0.1,23.607,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0391,11.5596,0.1848,0.1131,0.0497,0.0076
515030.SH,新能源车ETF,E,2020-03-04,0.5,0.1,107.6288,中证新能源汽车指数收益率,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0366,11.6874,0.0701,0.0612,0.0224,-0.0286
159994.SZ,5GETF,E,2020-02-28,0.5,0.1,10.97,中证5G通信主题指数,被动指数型,科技,中证5G通信主题指数,931079.CSI,0.0002,3.8102,0.0636,0.0003,-0.0006,0.0028
515700.SH,新能车ETF,E,2020-02-10,0.15,0.05,2.8851,中证新能源汽车产业指数收益率,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,0.0417,11.489,0.1388,0.084,0.0488,-0.0001
159986.SZ,消费100ETF,E,2020-01-20,0.3,0.1,2.1115,国证消费100指数收益率,被动指数型,消费,国证消费100指数,399364.SZ,-0.0185,15.6911,-0.0858,-0.0663,-0.3582,-0.0467
501090.SH,消费龙头LOF,E,2020-01-06,0.75,0.1,2.8858,中证消费龙头指数收益率*95%+人民币银行活期存款利率(税后)*5%,被动指数型,消费,中证消费龙头指数,931068.CSI,0.0141,5.5463,0.1326,-0.0163,-0.0079,-0.0288
167506.SZ,安信深圳科技LOF,E,2020-01-06,0.5,0.1,6.5629,中证深圳科技创新主题指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,科技,中证深圳科技创新主题指数,931136.CSI,-0.0501,29.4533,-0.1797,-0.0743,-0.0924,-0.0643
501089.SH,消费红利增强LOF,E,2019-12-31,1.2,0.2,2.0577,中证主要消费红利指数收益率*95%+人民币银行活期存款收益率(税后)*5%,增强指数型,消费,中证主要消费红利指数,h30094.CSI,0.0075,10.3468,-0.0217,-0.0239,-0.0363,-0.0351
515750.SH,科技50ETF,E,2019-12-06,0.5,0.1,21.4014,中证科技50策略指数收益率,被动指数型,科技,中证科技50策略指数,931186.CSI,0.0033,4.6894,-0.0064,0.0327,0.0143,0.0226
159987.SZ,科技创新ETF,E,2019-11-18,0.3,0.08,4.4346,中证研发创新100指数,被动指数型,科技,中证研发创新100指数,931159.CSI,0.0014,4.4433,-0.0058,0.0146,-0.0204,-0.0047
515650.SH,消费50ETF,E,2019-11-11,0.5,0.1,8.6718,中证消费50指数收益率,被动指数型,消费,中证消费50指数,000126.SH,0.0215,7.2177,0.1052,-0.197,-0.2069,-0.1484
515580.SH,科技100ETF,E,2019-10-28,0.5,0.1,21.2002,中证科技100指数收益率,被动指数型,科技,中证科技100指数,931186.CSI,-0.0046,7.794,0.0455,-0.1846,-0.1909,-0.1395
515860.SH,科技ETF基金,E,2019-10-22,0.5,0.1,12.6088,中证新兴科技100策略指数收益率,被动指数型,科技,中证新兴科技100策略指数,000964.CSI,0.0429,11.0762,0.2371,0.1336,0.0911,0.0475
515050.SH,5G通信ETF,E,2019-10-16,0.5,0.1,41.5257,中证5G通信主题指数收益率,被动指数型,科技,中证5G通信主题指数,931079.CSI,0.001,4.1695,0.0443,0.0094,0.0152,0.0187
515880.SH,通信ETF,E,2019-09-06,0.5,0.1,4.7646,中证全指通信设备指数收益率,被动指数型,科技,中证全指通信设备指数,000985.CSI,0.1428,26.0762,2.9214,2.225,1.976,1.5064
515000.SH,科技ETF,E,2019-08-16,0.5,0.1,10.3729,中证科技龙头指数收益率,被动指数型,科技,中证科技龙头指数,931087.CSI,0.0,4.1784,-0.0569,-0.0093,-0.0075,0.0001
512720.SH,计算机ETF,E,2019-08-16,0.5,0.1,6.1845,中证计算机主题指数收益率,被动指数型,科技,中证计算机主题指数,h30182.CSI,-0.0075,11.3699,-0.0019,0.1535,0.1676,0.1248
512170.SH,医疗ETF,E,2019-06-17,0.5,0.1,2.4944,中证医疗指数收益率,被动指数型,医疗,中证医疗指数,399989.SZ,0.0016,5.3827,-0.052,-0.0085,-0.0063,0.0027
512480.SH,半导体ETF,E,2019-06-12,0.5,0.1,3.125,中证全指半导体产品与设备指数收益率,被动指数型,科技,中证全指半导体产品与设备指数,000985.CSI,0.0517,24.493,0.7114,1.3012,1.1453,0.8178
512290.SH,生物医药ETF,E,2019-05-20,0.5,0.1,4.6082,中证生物医药指数收益率,被动指数型,医疗,中证生物医药指数,399441.SZ,0.0457,8.5386,0.29,0.1446,0.0884,0.1201
512690.SH,酒ETF,E,2019-05-06,0.5,0.1,3.5613,中证酒指数收益率,被动指数型,消费,中证酒指数,399987.SZ,0.0104,3.6559,-0.0439,-0.0178,-0.0227,0.0086
501057.SH,新能源车LOF,E,2018-06-20,1.0,0.1,3.1074,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,0.0357,11.954,0.0522,0.0592,-0.0298,-0.06
501058.SH,新能源车LOFC,E,2018-06-20,1.0,0.1,4.3146,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车产业指数,000941.CSI,0.0358,11.8896,-0.0248,-0.0115,-0.0872,-0.1138
161126.SZ,标普医疗保健LOF,E,2016-12-14,0.8,0.2,2.1717,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,医疗,标普500医疗保健等权重指数(使用估值汇率折算),h30178.CSI,0.0339,31.066,-0.0383,-0.1912,-0.0472,-0.2218
161035.SZ,医药增强LOF,E,2016-11-25,1.2,0.2,3.1957,中证医药主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,增强指数型,医疗,中证医药主题指数,000121.SH,0.007,16.1575,0.1659,0.0163,0.0032,0.0527
163119.SZ,申万健康,E,2016-11-01,1.0,0.22,4.1876,中证申万新兴健康产业主题投资指数收益率*95%+银行同业存款利率*5%,被动指数型,医疗,中证申万新兴健康产业主题投资指数,h30344.CSI,,,,,,
5020561.SH,医疗分级,E,2015-07-31,1.0,0.2,2.7459,中证医疗指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,医疗,中证医疗指数,399989.SZ,,,,,,
159946.SZ,全指消费,E,2015-07-13,0.5,0.1,2.5532,中证全指主要消费指数,被动指数型,消费,中证全指主要消费指数,000985.CSI,,,,,,
512330.SH,信息科技ETF,E,2015-07-20,0.5,0.1,2.7219,中证500信息技术指数,被动指数型,科技,中证500信息技术指数,h30257.CSI,0.0014,5.3041,0.0358,0.0222,0.0117,0.0067
150283.SZ,SW医药A,E,2015-07-06,1.0,0.22,22.3897,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,被动指数型,医疗,中证申万医药生物指数,000808.CSI,,,,,,
163118.SZ,医药生物LOF,E,2021-01-25,1.0,0.2,21.4567,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,被动指数型,医疗,中证申万医药生物指数,000808.CSI,0.0054,11.9308,0.0006,0.0124,-0.013,-0.0015
150284.SZ,SW医药B,E,2015-07-06,1.0,0.22,22.3897,中证申万医药生物指数收益率*95%+银行同业存款利率*5%,被动指数型,医疗,中证申万医药生物指数,000808.CSI,,,,,,
161726.SZ,生物医药LOF,E,2021-01-22,1.0,0.2,9.4816,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,被动指数型,医疗,国证生物医药指数,399441.SZ,-0.0002,5.5669,-0.0689,-0.0272,-0.0247,-0.0281
161725.SZ,白酒基金LOF,E,2021-01-15,1.0,0.2,3.1452,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,被动指数型,消费,中证白酒指数,399997.SZ,0.0085,5.4609,-0.152,-0.0801,-0.0311,-0.0149
150262.SZ,医疗B,E,2015-06-08,1.0,0.22,4.6832,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,医疗,中证医疗指数,399989.SZ,,,,,,
150261.SZ,医疗A,E,2015-06-08,1.0,0.22,4.6832,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,医疗,中证医疗指数,399989.SZ,,,,,,
162412.SZ,医疗基金LOF,E,2021-02-26,0.5,0.1,10.665,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,医疗,中证医疗指数,399989.SZ,0.0013,7.2254,-0.0054,-0.0165,-0.0414,-0.0258
150230.SZ,酒B,E,2015-05-11,1.0,0.22,2.1114,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,消费,中证酒指数,399987.SZ,,,,,,
150229.SZ,酒A,E,2015-05-11,1.0,0.22,2.1114,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,消费,中证酒指数,399987.SZ,,,,,,
160632.SZ,酒LOF,E,2021-01-18,1.0,0.2,2.4342,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,消费,中证酒指数,399987.SZ,0.008,6.4562,0.0113,-0.0535,-0.0462,-0.0196
161028.SZ,新能源车LOF,E,2021-01-18,1.0,0.2,55.339,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车指数,000941.CSI,0.0343,11.4347,0.0897,0.0523,-0.0349,-0.0634
150211.SZ,新能车A,E,2015-04-13,1.0,0.22,2.4252,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车指数,000941.CSI,,,,,,
150212.SZ,新能车B,E,2015-04-13,1.0,0.22,2.4252,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,科技,中证新能源汽车指数,000941.CSI,,,,,,
150218.SZ,新能源B,E,2015-04-09,1.0,0.22,9.7985,国证新能源指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,科技,国证新能源指数,000941.CSI,,,,,,
150217.SZ,新能源A,E,2015-04-09,1.0,0.22,9.7985,国证新能源指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,科技,国证新能源指数,000941.CSI,,,,,,
159939.SZ,信息技术ETF,E,2015-02-05,0.5,0.1,3.5483,中证全指信息技术指数,被动指数型,科技,中证全指信息技术指数,000985.CSI,0.0553,18.3503,0.9111,1.0372,0.927,0.6236
159938.SZ,医药卫生ETF,E,2015-01-08,0.5,0.1,4.7328,中证全指医药卫生指数,被动指数型,医疗,中证全指医药卫生指数,000985.CSI,-0.0208,14.9464,-0.2527,-0.3399,-0.2489,-0.3161
512300.SH,医药ETF基金,E,2014-12-18,0.5,0.1,11.8312,中证500医药卫生指数,被动指数型,医疗,中证500医药卫生指数,h30255.CSI,,,,,,
150198.SZ,食品A,E,2014-11-05,1.0,0.2,4.5895,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,消费,国证食品饮料行业指数,000807.CSI,,,,,,
150199.SZ,食品B,E,2014-11-05,1.0,0.2,4.5895,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,消费,国证食品饮料行业指数,000807.CSI,,,,,,
160222.SZ,食品LOF,E,2021-01-20,1.0,0.2,4.5895,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,消费,国证食品饮料行业指数,000807.CSI,0.0088,7.5322,-0.1049,-0.1003,-0.0381,-0.0566
512210.SH,景顺食品,E,2014-08-19,0.5,0.1,2.6881,中证800食品饮料指数,被动指数型,消费,中证800食品饮料指数,000807.CSI,,,,,,
159936.SZ,可选消费ETF,E,2014-06-25,0.5,0.1,8.3816,中证全指可选消费指数,被动指数型,消费,中证全指可选消费指数,000985.CSI,0.0131,10.5669,0.0169,0.0115,-0.0323,-0.0387
512120.SH,医药50ETF,E,2014-01-06,0.5,0.1,2.7125,中证细分医药产业主题指数收益率,被动指数型,医疗,中证细分医药产业主题指数,000814.SH,0.0037,4.4071,0.0282,-0.0044,0.0039,0.0015
512010.SH,医药ETF,E,2013-10-28,0.5,0.1,5.2117,沪深300医药卫生指数,被动指数型,医疗,沪深300医药卫生指数,000300.SH,-0.0219,16.2714,-0.1988,-0.3426,-0.2048,-0.2517
160219.SZ,医药LOF,E,2021-01-20,1.0,0.2,5.0066,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,医疗,国证医药卫生行业指数,399394.SZ,0.0045,7.005,-0.0453,-0.0536,-0.0608,-0.012
150131.SZ,医药B,E,2013-09-11,1.0,0.2,5.0066,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,医疗,国证医药卫生行业指数,399394.SZ,,,,,,
150130.SZ,医药A,E,2013-09-11,1.0,0.2,5.0066,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,医疗,国证医药卫生行业指数,399394.SZ,,,,,,
150148.SZ,医药800A,E,2013-09-06,1.0,0.22,3.372,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,被动指数型,医疗,中证800制药与生物科技指数,000906.SH,,,,,,
150149.SZ,医药800B,E,2013-09-06,1.0,0.22,3.372,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,被动指数型,医疗,中证800制药与生物科技指数,000906.SH,,,,,,
165519.SZ,医药生物科技LOF,E,2021-02-03,1.0,0.2,3.372,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,被动指数型,医疗,中证800制药与生物科技指数,000906.SH,-0.0088,18.8757,-0.2127,-0.3805,-0.2904,-0.3333
510660.SH,医药卫生ETF,E,2013-05-08,0.5,0.1,11.7788,上证医药卫生行业指数,被动指数型,医疗,上证医药卫生行业指数,000037.SH,0.0054,3.5505,0.0187,0.0299,0.021,0.0276
150050.SZ,消费进取,E,2012-04-25,1.5,0.25,3.7613,中证内地消费主题指数*80%+上证国债指数*20%,股票型,消费,中证内地消费主题指数,000942.CSI,,,,,,
160127.SZ,南方消费LOF,E,2020-11-30,1.2,0.2,11.7757,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,股票型,消费,中证内地消费主题指数,000942.CSI,0.0334,14.0364,-0.1218,-0.0766,-0.0451,0.0794
150049.SZ,消费收益,E,2012-04-25,1.5,0.25,3.7613,中证内地消费主题指数*80%+上证国债指数*20%,股票型,消费,中证内地消费主题指数,000942.CSI,,,,,,
161213.SZ,国投消费LOF,E,2011-01-20,0.6,0.13,12.4702,中证下游消费与服务产业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,消费,中证下游消费与服务产业指数,000963.CSI,,,,,,
510150.SH,消费ETF,E,2011-02-25,0.5,0.1,6.8553,上证消费80指数,被动指数型,消费,上证消费80指数,000036.SH,0.0273,10.453,0.0781,0.0255,0.0718,0.0525
010965.OF,中银鑫新消费成长A,O,,1.2,0.2,4.7157,沪深300指数收益率*70%+中债综合全价(总值)指数收益率*20%+恒生指数收益率*10%,混合型,消费,沪深300指数,000300.SH,,,,,,
012202.OF,中加消费优选A,O,,1.2,0.2,4.7731,沪深300指数收益率*60%+中证港股通综合指数(人民币)收益率*20%+1年期定期存款利率(税后)*20%,混合型,消费,沪深300指数,000300.SH,,,,,,
010715.OF,财通资管消费升级一年持有A,O,,1.2,0.2,9.8628,沪深300指数收益率*75%+中债综合指数收益率*25%,混合型,消费,沪深300指数,000300.SH,,,,,,
011599.OF,国联安匠心科技1个月滚动持有,O,,1.2,0.2,2.118,沪深300指数*75%+上证国债指数*25%,混合型,科技,沪深300指数,000300.SH,,,,,,
010054.OF,万家健康产业A,O,,1.2,0.2,3.8585,沪深300指数收益率*60%+上证国债指数收益率*30%+恒生指数收益率*10%,混合型,医疗,沪深300指数,000300.SH,,,,,,
